is_virus	filename	libs
1	2020-02-17T21_09_26+00_00_119171.exe	kernel32.dll,advapi32.dll,comctl32.dll,comdlg32.dll,gdi32.dll,ole32.dll,oleaut32.dll,shell32.dll,shlwapi.dll,user32.dll,winspool.drv
0	VsGa.exe	advapi32.dll,kernel32.dll,vcruntime140.dll,api-ms-win-crt-heap-l1-1-0.dll,api-ms-win-crt-string-l1-1-0.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-convert-l1-1-0.dll,api-ms-win-crt-stdio-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll,user32.dll,shell32.dll,ole32.dll,oleaut32.dll,shlwapi.dll,gdiplus.dll,version.dll,crypt32.dll,msvcp140.dll,gdi32.dll,api-ms-win-crt-filesystem-l1-1-0.dll,api-ms-win-crt-utility-l1-1-0.dll
1	2019-08-05T13_39_05+00_00_10163.exe	wsock32.dll,winmm.dll,version.dll,comctl32.dll,psapi.dll,kernel32.dll,user32.dll,gdi32.dll,comdlg32.dll,advapi32.dll,shell32.dll,ole32.dll,oleaut32.dll
1	VirusShare_55539f0acd45688f94ec6b0dd96dc1f6	kernel32.dll,crypt32.dll
0	pnpdtest.exe	advapi32.dll,kernel32.dll,user32.dll,msvcrt.dll,wttlog.dll,setupapi.dll,comdlg32.dll,comctl32.dll,shell32.dll,ole32.dll,oleaut32.dll,powrprof.dll
0	cad.exe	rpcrt4.dll,kernel32.dll
0	SecEdit.exe	msvcrt.dll,api-ms-win-core-console-l1-1-0.dll,api-ms-win-core-processenvironment-l1-1-0.dll,api-ms-win-core-file-l1-1-0.dll,api-ms-win-core-localization-l1-2-0.dll,api-ms-win-security-base-l1-1-0.dll,api-ms-win-core-heap-l2-1-0.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-handle-l1-1-0.dll,api-ms-win-core-heap-l1-1-0.dll,api-ms-win-core-libraryloader-l1-2-0.dll,api-ms-win-core-synch-l1-2-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-profile-l1-1-0.dll,api-ms-win-core-sysinfo-l1-1-0.dll,api-ms-win-core-shlwapi-legacy-l1-1-0.dll,scecli.dll,api-ms-win-core-delayload-l1-1-1.dll,api-ms-win-core-delayload-l1-1-0.dll,api-ms-win-core-apiquery-l1-1-0.dll
0	iisexpress.exe	advapi32.dll,kernel32.dll,msvcrt.dll,user32.dll,ole32.dll,oleaut32.dll,shell32.dll,rtinfo.dll,iisexpresshelper.dll,iisutil2.dll,nativrd2.dll
1	2020-02-17T21_09_26+00_00_104014.exe	mscoree.dll
0	gta4Browser.exe	psapi.dll,kernel32.dll,user32.dll,gdi32.dll,ole32.dll,oleaut32.dll,atl80.dll,msvcr80d.dll,advapi32.dll
0	TokenBrokerCookies.exe	api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-private-l1-1-0.dll,api-ms-win-security-base-l1-1-0.dll,api-ms-win-core-libraryloader-l1-2-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-security-sddl-l1-1-0.dll,api-ms-win-eventing-provider-l1-1-0.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-handle-l1-1-0.dll,api-ms-win-core-heap-l2-1-0.dll,api-ms-win-core-debug-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-1.dll,api-ms-win-core-profile-l1-1-0.dll,api-ms-win-core-sysinfo-l1-1-0.dll,api-ms-win-core-interlocked-l1-1-0.dll,wininet.dll,api-ms-win-core-delayload-l1-1-1.dll,api-ms-win-core-delayload-l1-1-0.dll
0	Iris407.exe	kernel32.dll,user32.dll,gdi32.dll,advapi32.dll
0	PsLoggedon.exe	version.dll,netapi32.dll,kernel32.dll,comdlg32.dll,advapi32.dll
1	VirusShare_21f4537c98b64004e3421cd4f779b7a6	advapi32.dll,dciman32.dll,gdi32.dll,kernel32.dll,msvcrt.dll,ntdll.dll,user32.dll
1	VirusShare_711d307b62a41371c5d1878756bfbebd	mscoree.dll
0	AdobeCollabSync.exe	shlwapi.dll,kernel32.dll,sensapi.dll,msvcp100.dll,msvcr100.dll,ws2_32.dll,crypt32.dll,user32.dll,advapi32.dll,shell32.dll,ole32.dll,oleaut32.dll,netapi32.dll,wininet.dll,mpr.dll
1	VirusShare_06700c42369263bfcf702e50a120a186	msvcr71.dll,kernel32.dll
1	VirusShare_6f48c2ef2d4d7484d036a8e4c0e28a4f	wsock32.dll,version.dll,winmm.dll,comctl32.dll,mpr.dll,wininet.dll,psapi.dll,iphlpapi.dll,userenv.dll,uxtheme.dll,kernel32.dll,user32.dll,gdi32.dll,comdlg32.dll,advapi32.dll,shell32.dll,ole32.dll,oleaut32.dll
1	VirusShare_06fa838f99db1b3d2c7f30d8e127996d	ntoskrnl.exe,hal.dll
1	VirusShare_2a8bb165bde161b226b639525c70b1e1	kernel32.dll,user32.dll
1	VirusShare_03b851b153e9e787035c9236e4961a7b	kernel32.dll,advapi32.dll,comctl32.dll,comdlg32.dll,gdi32.dll,mpr.dll,ole32.dll,oleaut32.dll,shell32.dll,user32.dll,version.dll,winmm.dll,wsock32.dll
0	tscon.exe	winsta.dll,user32.dll,kernel32.dll,msvcrt.dll
0	otp2ocp.exe	miktex209-kpathsea.dll,miktex209-app.dll,miktex209-core.dll,miktex209-util.dll,msvcp140.dll,vcruntime140.dll,api-ms-win-crt-stdio-l1-1-0.dll,api-ms-win-crt-heap-l1-1-0.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll,kernel32.dll
1	VirusShare_73437abfa29b724ba6272c900ea6bd21	user32.dll,kernel32.dll,wsock32.dll,wininet.dll,urlmon.dll,shell32.dll
1	2020-02-17T21_09_26+00_00_102488.exe	kernel32.dll,user32.dll,gdi32.dll,advapi32.dll
0	AppSharingHookController64.exe	advapi32.dll,kernel32.dll,vcruntime140.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-heap-l1-1-0.dll,api-ms-win-crt-stdio-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll
0	vs_installer.exe	kernel32.dll
0	python-windows.exe	kernel32.dll,msvcrt.dll,libpython2.4.dll
1	2019-01-11T16_00_27-06_00_17908.exe	mscoree.dll
0	projection.exe	cygcdd-0.dll,cygwin1.dll,kernel32.dll
1	2018-08-17T11_35_40-05_00_4069.exe	mfc42.dll,msvcrt.dll,kernel32.dll,user32.dll,advapi32.dll,shell32.dll,ole32.dll,oleaut32.dll
1	VirusShare_6063bc9918281d40eec79dfa888359d0	kernel32.dll,advapi32.dll,comctl32.dll,comdlg32.dll,gdi32.dll,oleaut32.dll,shell32.dll,user32.dll
1	2020-02-17T21_09_26+00_00_119783.exe	mscoree.dll
1	2018-08-18T18_36_12-05_00_4304.exe	c:\\\\\\/\/\/\/\//\\\\\\\\\\\\\\//////\\/\/\/windows\\\\\\/\/\/\/\//\\\\\\\\\\\\\\//////\\/\/\/system32\\\\\\/\/\/\/\//\\\\\\\\\\\\\\//////\\\/\/\/\/\\/\\/\/\/\/\/\\/\/\/\/\\\\\\\\\\\\\\\\\\\\\\\\\\/\/\/msvbvm60
1	VirusShare_08b033883ab2c41cfbbb05aa33df3160	kernel32.dll,msvbvm60.dll
1	2018-07-14T19_45_45-05_00_915.exe	kernel32.dll,user32.dll,advapi32.dll,oleaut32.dll,kernel32.dll,advapi32.dll,kernel32.dll,version.dll,gdi32.dll,user32.dll,kernel32.dll,oleaut32.dll,comctl32.dll,winspool.drv,shell32.dll,comdlg32.dll,shfolder.dll
1	2019-04-01T06_48_42+00_00_19046.exe	mscoree.dll
1	VirusShare_6aed3394578240c95f94d7286ce204af	kernel32.dll,user32.dll,gdi32.dll,shell32.dll,advapi32.dll,comctl32.dll,ole32.dll,version.dll
1	2020-02-17T21_09_26+00_00_100971.exe	mscoree.dll
1	VirusShare_057299fad967b993740c6b446c54df3a	kernel32.dll,user32.dll
1	VirusShare_1598e0af431c157646b613c6e1294197	msvbvm60.dll
0	mkisofs.exe	kernel32.dll,msvcrt.dll,msvcrt.dll
0	HxAccounts.exe	api-ms-win-eventing-provider-l1-1-0.dll,api-ms-win-core-fibers-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-localization-l1-2-0.dll,api-ms-win-core-com-l1-1-0.dll,mso20imm.dll,vccorlib140_app.dll,vcruntime140_app.dll,msvcp140_app.dll,api-ms-win-crt-heap-l1-1-0.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-string-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-stdio-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll,api-ms-win-core-util-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-handle-l1-1-0.dll,api-ms-win-core-synch-l1-2-0.dll,api-ms-win-core-profile-l1-1-0.dll,api-ms-win-core-sysinfo-l1-1-0.dll,api-ms-win-core-interlocked-l1-1-0.dll,api-ms-win-core-delayload-l1-1-1.dll,api-ms-win-core-delayload-l1-1-0.dll
1	VirusShare_013f91eb8ef1e9fb0243e38e3fc6581f	kernel32.dll,user32.dll,advapi32.dll,oleaut32.dll,kernel32.dll,advapi32.dll,kernel32.dll,user32.dll
0	eshell.exe	advapi32.dll,kernel32.dll,user32.dll,msvcp_win.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-string-l1-1-0.dll,api-ms-win-crt-private-l1-1-0.dll,slc.dll,shell32.dll,shlwapi.dll,uxtheme.dll,api-ms-win-core-com-l1-1-0.dll,sspicli.dll,api-ms-win-core-rtlsupport-l1-1-0.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-1.dll,api-ms-win-core-profile-l1-1-0.dll,api-ms-win-core-sysinfo-l1-1-0.dll,api-ms-win-core-interlocked-l1-1-0.dll,api-ms-win-core-libraryloader-l1-2-0.dll,api-ms-win-eventing-provider-l1-1-0.dll,api-ms-win-core-heap-l2-1-0.dll,api-ms-win-core-winrt-l1-1-0.dll,api-ms-win-core-winrt-string-l1-1-0.dll,api-ms-win-core-path-l1-1-0.dll,api-ms-win-core-string-l2-1-0.dll,api-ms-win-core-registry-l1-1-0.dll,api-ms-win-core-string-l1-1-0.dll,api-ms-win-core-io-l1-1-0.dll,ntdll.dll,api-ms-win-core-threadpool-legacy-l1-1-0.dll,api-ms-win-core-kernel32-legacy-l1-1-2.dll,api-ms-win-core-job-l2-1-0.dll,comctl32.dll,rpcrt4.dll,gdi32.dll,api-ms-win-core-apiquery-l1-1-0.dll
1	2018-07-11T15_53_39-05_00_1221.exe	kernel32.dll,user32.dll,gdi32.dll,shell32.dll,advapi32.dll,comctl32.dll,ole32.dll,version.dll
1	VirusShare_a0e1bb59bae3f83ba26695ca328804f7	comctl32.dll,shell32.dll,gdi32.dll,advapi32.dll,user32.dll,ole32.dll,oleaut32.dll,kernel32.dll,msvcrt.dll
0	NvCameraEnable.exe	kernel32.dll
1	VirusShare_7e6ac76d224f1092149b6961116e92dd	rasapi32.dll,winmm.dll,ws2_32.dll,kernel32.dll,user32.dll,gdi32.dll,msimg32.dll,winspool.drv,advapi32.dll,shell32.dll,ole32.dll,oleaut32.dll,comctl32.dll,wininet.dll,comdlg32.dll
1	VirusShare_024ebc48fb0db2a40bb38c3786d38494	kernel32.dll,user32.dll,gdi32.dll,shell32.dll,advapi32.dll,comctl32.dll,ole32.dll,version.dll
0	idlj.exe	jli.dll,msvcr100.dll,kernel32.dll
1	VirusShare_03d43877f0e3e205bad7bd3924ffdeed	kernel32.dll
0	x86_64-pc-cygwin-g++.exe	cygwin1.dll,cygiconv-2.dll,cygintl-8.dll,kernel32.dll
1	2019-08-28T00_54_25+00_00_63052.exe	kernel32.dll,user32.dll,advapi32.dll,shell32.dll,crypt32.dll,ole32.dll,oleaut32.dll,comctl32.dll,wininet.dll,version.dll
1	VirusShare_24811aa5ed92d83b53b085923f0922ce	shell32.dll,kernel32.dll,user32.dll,crtdll.dll
1	VirusShare_1035ee27d0efede9d97c7c91499a41cc	version.dll,winmm.dll,wininet.dll,crypt32.dll,oleaut32.dll,urlmon.dll,dsound.dll,kernel32.dll,user32.dll,gdi32.dll,comdlg32.dll,advapi32.dll,shell32.dll,ole32.dll,ws2_32.dll,shlwapi.dll,mscms.dll,iphlpapi.dll,psapi.dll,imm32.dll,winspool.drv
1	VirusShare_183376e362488665b4ca5a8663c4624c	kernel32.dll,user32.dll,gdi32.dll,shell32.dll,advapi32.dll,comctl32.dll,ole32.dll,version.dll
0	coregen.exe	kernel32.dll
1	VirusShare_028ca1210d07d512797a2a2632dd82cd	kernel32.dll,advapi32.dll,mfc42.dll,msvcrt.dll,ole32.dll,shell32.dll,shlwapi.dll
1	2020-02-17T21_09_26+00_00_105109.exe	kernel32.dll,gdi32.dll,iphlpapi.dll,msvcrt.dll,user32.dll
0	odvicopy.exe	miktex209-odvicopy.dll,miktex209-util.dll,msvcp140.dll,vcruntime140.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-heap-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-stdio-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll,kernel32.dll
1	VirusShare_1a8d79b87b4d8f1ae794373626070267	mfc42.dll,msvcrt.dll,kernel32.dll,user32.dll,gdi32.dll,advapi32.dll,msvcp60.dll,ws2_32.dll
0	StoreExperienceHost.exe	storeexperiencehost.dll
1	2019-03-31T13_54_33+00_00_31452.exe	user32.dll,kernel32.dll,resutils.dll
1	VirusShare_e3fb6a7c2ef08cea91a89510dcb32f83	kernel32.dll,advapi32.dll,oleaut32.dll,shell32.dll,user32.dll
0	dvipdft.exe	miktex209-app.dll,miktex209-core.dll,miktex209-util.dll,msvcp140.dll,vcruntime140.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-stdio-l1-1-0.dll,api-ms-win-crt-heap-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll,kernel32.dll
0	VS10sp1-KB983509.exe	msvcrt.dll,advapi32.dll,kernel32.dll,user32.dll,ntdll.dll,comctl32.dll,shell32.dll
1	2019-01-25T09_02_49-06_00_14157.exe	mscoree.dll
1	VirusShare_184461ab7acf9edaec228ef4a41b039b	user32.dll,kernel32.dll,advapi32.dll
0	git-archive.exe	cygwin1.dll,cygiconv-2.dll,cygintl-8.dll,cygz.dll,kernel32.dll
0	unpack200.exe	msvcr100.dll,kernel32.dll
0	TeamCityAgentService-windows-x86-32.exe	wsock32.dll,shlwapi.dll,advapi32.dll,user32.dll,kernel32.dll
1	2018-12-11T08_08_53-06_00_16089.exe	kernel32.dll,user32.dll,gdi32.dll,shell32.dll,advapi32.dll,comctl32.dll,ole32.dll,version.dll
0	htcontext.exe	miktex209-app.dll,miktex209-core.dll,miktex209-util.dll,msvcp140.dll,vcruntime140.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-heap-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-stdio-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll,kernel32.dll
1	VirusShare_411d3860092533b3105962bf0acd1580	msvbvm60,dinput.dll
0	bcomps.exe	cgraph.dll,getopt.dll,vcruntime140.dll,api-ms-win-crt-stdio-l1-1-0.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-string-l1-1-0.dll,api-ms-win-crt-heap-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll,kernel32.dll
1	VirusShare_1ed5b66722367480e5b07370e0d885e4	kernel32.dll,advapi32.dll,comctl32.dll,gdi32.dll,ole32.dll,oleaut32.dll,shell32.dll,urlmon.dll,user32.dll,wininet.dll,winmm.dll,wsock32.dll
1	VirusShare_4d56c04b844b842ce95075f720e26b0d	msvbvm60.dll
1	VirusShare_3a92196cf0d0a5ecead8659a446b5f65	winmm.dll,ws2_32.dll,kernel32.dll,user32.dll,gdi32.dll,winspool.drv,advapi32.dll,shell32.dll,ole32.dll,oleaut32.dll,comctl32.dll,oledlg.dll,wldap32.dll,comdlg32.dll
1	VirusShare_d1ee2ba85fab0b9493bf6f4369ec731a	kernel32.dll,shell32.dll
1	2020-02-17T21_09_26+00_00_103877.exe	mscoree.dll
0	pkgconf.exe	cygpkgconf-3.dll,cygwin1.dll,kernel32.dll
1	VirusShare_9e134b0c267a509ce74a69c66f64ab6c	kernel32.dll
0	sort.exe	msvcrt.dll,ntdll.dll,kernel32.dll,advapi32.dll
1	VirusShare_b86596fa697e2cd7810a5d3fe2855b42	ntoskrnl.exe
1	VirusShare_bea1e37a5e10ded44277a3e415ee18c3	msvbvm60.dll
1	2018-08-17T17_23_41-05_00_4134.exe	shell32.dll,advapi32.dll,kernel32.dll,oleaut32.dll,kernel32.dll,ws2_32.dll,user32.dll,wininet.dll,version.dll,avicap32.dll,kernel32.dll,advapi32.dll,advapi32.dll,advapi32.dll,user32.dll,winmm.dll,kernel32.dll,comctl32.dll,oleaut32.dll,mpr.dll,wsock32.dll,gdi32.dll,msacm32.dll
1	VirusShare_ca0acd607b9ae4eb18593ae79084ecce	msvbvm60.dll
0	lcdd_gmp.exe	cyggmp-23.dll,cygwin1.dll,kernel32.dll
1	2020-02-17T21_09_26+00_00_119808.exe	mscoree.dll
0	NvGpuUtilization.exe	kernel32.dll,gdi32.dll,oleaut32.dll,oleacc.dll,uxtheme.dll,gdiplus.dll,wtsapi32.dll,winmm.dll,shlwapi.dll,msimg32.dll,imm32.dll,winspool.drv,advapi32.dll,ole32.dll
0	patch-2.5.9-7-setup.exe	kernel32.dll,user32.dll,oleaut32.dll,advapi32.dll,kernel32.dll,user32.dll,comctl32.dll,advapi32.dll
0	utf8mex.exe	miktex209-pdftex.dll,miktex209-util.dll,msvcp140.dll,vcruntime140.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-heap-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-stdio-l1-1-0.dll,kernel32.dll
1	VirusShare_332a2f92f6bb7c64ba1de9e2cd91adcb	kernel32.dll,advapi32.dll,mfc42.dll,msvcrt.dll,user32.dll
1	VirusShare_065e6e926afe63030427fcf440ca4e43	kernel32.dll,user32.dll,gdi32.dll,shell32.dll,advapi32.dll,comctl32.dll,ole32.dll,version.dll
1	VirusShare_e46a38291903451aab4a7a8bd72adfff	kernel32.dll,msvbvm60.dll
1	2019-07-25T09_01_41+00_00_56302.exe	wsock32.dll,version.dll,winmm.dll,comctl32.dll,mpr.dll,wininet.dll,psapi.dll,iphlpapi.dll,userenv.dll,uxtheme.dll,kernel32.dll,user32.dll,gdi32.dll,comdlg32.dll,advapi32.dll,shell32.dll,ole32.dll,oleaut32.dll
0	nxdemo.exe	kernel32.dll,msvcrt.dll
1	VirusShare_3cf524f387b4a61d77809c93788c4f02	kernel32.dll,mfc42.dll,msvcrt.dll,rpcrt4.dll,shlwapi.dll,user32.dll,ws2_32.dll
1	2020-02-17T21_09_26+00_00_101207.exe	mscoree.dll
1	VirusShare_18f0321011797ec382e4ea7bd8ef97bb	user32.dll,kernel32.dll,advapi32.dll
1	2018-07-21T19_24_09-05_00_2559.exe	mscoree.dll
0	uwfux.exe	advapi32.dll,kernel32.dll,user32.dll,msvcp_win.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-string-l1-1-0.dll,api-ms-win-crt-private-l1-1-0.dll,oleaut32.dll,api-ms-win-core-com-l1-1-0.dll,api-ms-win-core-winrt-error-l1-1-0.dll,api-ms-win-core-winrt-string-l1-1-0.dll,api-ms-win-core-winrt-l1-1-0.dll,api-ms-win-core-winrt-error-l1-1-1.dll,propsys.dll,api-ms-win-core-rtlsupport-l1-1-0.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-1.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-profile-l1-1-0.dll,api-ms-win-core-sysinfo-l1-1-0.dll,api-ms-win-core-interlocked-l1-1-0.dll,shell32.dll
1	2020-02-17T21_09_26+00_00_110071.exe	ws2_32.dll,kernel32.dll
0	nvsmartmaxapp64.exe	kernel32.dll,user32.dll
0	pg_isolation_regress.exe	libintl-8.dll,ws2_32.dll,kernel32.dll,advapi32.dll,msvcr120.dll
1	VirusShare_8087bd86f5c3f1c31b8ebee12fcacb91	kernel32.dll,user32.dll,advapi32.dll,oleaut32.dll,kernel32.dll,advapi32.dll,kernel32.dll,gdi32.dll,user32.dll,ole32.dll,comctl32.dll,shell32.dll,wininet.dll,wsock32.dll
0	LicensingUI.exe	advapi32.dll,kernel32.dll,user32.dll,msvcrt.dll,shell32.dll,api-ms-win-core-winrt-l1-1-0.dll,api-ms-win-core-winrt-error-l1-1-0.dll,api-ms-win-core-com-l1-1-0.dll,api-ms-win-core-winrt-error-l1-1-1.dll,api-ms-win-core-synch-l1-2-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-handle-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-profile-l1-1-0.dll,api-ms-win-core-sysinfo-l1-1-0.dll,api-ms-win-core-rtlsupport-l1-1-0.dll,api-ms-win-core-debug-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-1.dll,api-ms-win-core-heap-l2-1-0.dll,api-ms-win-core-libraryloader-l1-2-0.dll,dui70.dll
1	2019-06-09T01_50_49+00_00_47345.exe	mfc42u.dll,msvcrt.dll,kernel32.dll,user32.dll,shell32.dll,wininet.dll
0	hlfaceposer.exe	shell32.dll,user32.dll,advapi32.dll,gdi32.dll,ole32.dll,comctl32.dll,winmm.dll,msimg32.dll,tier0.dll,vstdlib.dll,kernel32.dll,comdlg32.dll
1	VirusShare_09e4275e00d578ee7ed52c97533332f6	kernel32.dll,comctl32.dll,imm32.dll,iphlpapi.dll,ntdll.dll,setupapi.dll,shell32.dll,user32.dll,winmm.dll,wintrust.dll,ws2_32.dll
1	2018-08-26T03_32_27-05_00_5351.exe	kernel32.dll,user32.dll,advapi32.dll,ole32.dll,ws2_32.dll,shlwapi.dll,dnsapi.dll,shell32.dll,msvcrt.dll,oleaut32.dll
1	VirusShare_9f7cd61381260f3816703b0b1fcc6627	kernel32.dll,advapi32.dll,avicap32.dll,comctl32.dll,gdi32.dll,ole32.dll,oleaut32.dll,shell32.dll,urlmon.dll,user32.dll,winmm.dll,winspool.drv,ws2_32.dll,wsock32.dll
1	2019-02-22T09_32_41-06_00_26205.exe	mscoree.dll
1	2020-02-17T21_09_26+00_00_109464.exe	kernel32.dll,user32.dll,oleaut32.dll,advapi32.dll,kernel32.dll,user32.dll,comctl32.dll,advapi32.dll
0	TFSSecurity.exe	mscoree.dll
0	dotNetFx40_Full_setup.exe	advapi32.dll,kernel32.dll,comctl32.dll,rpcrt4.dll,shell32.dll,shlwapi.dll,user32.dll,cabinet.dll,oleaut32.dll,version.dll
1	VirusShare_3d2503f0f60fda1eab35d4333360fc22	msvbvm60.dll
1	VirusShare_3463057021854fd167f257766486797f	kernel32.dll,user32.dll,msvcrt.dll
1	2018-09-30T00_39_46-05_00_9622.exe	kernel32.dll,user32.dll,advapi32.dll,oleaut32.dll,version.dll,gdi32.dll,comctl32.dll,wininet.dll,wsock32.dll
1	2020-02-17T21_09_26+00_00_117806.exe	mscoree.dll
1	2020-02-17T21_09_26+00_00_109569.exe	comctl32.dll,kernel32.dll,user32.dll,shell32.dll,ole32.dll,oleaut32.dll,psapi.dll,version.dll,userenv.dll,wininet.dll,shlwapi.dll,urlmon.dll,advapi32.dll,gdi32.dll,comdlg32.dll
1	2019-01-21T01_59_15-06_00_18968.exe	c:\\\\\\/\/\/\/\//\\\\\\\\\\\\\\//////\\/\/\/windows\\\\\\/\/\/\/\//\\\\\\\\\\\\\\//////\\/\/\/system32\\\\\\/\/\/\/\//\\\\\\\\\\\\\\//////\\\/\/\/\/\\/\\/\/\/\/\/\\/\/\/\/\\\\\\\\\\\\\\\\\\\\\\\\\\/\/\/msvbvm60
1	2020-02-05T21_17_20+00_00_65943.exe	msvbvm60.dll
1	VirusShare_5209c0ae2de18fb24c27c7cd6a63eefd	kernel32.dll,kernel32.dll,kernel32.dll,advapi32.dll,advapi32.dll,comctl32.dll,gdi32.dll,keymon1.dll,keymon2.dll,ole32.dll,oleaut32.dll,oleaut32.dll,shell32.dll,user32.dll,user32.dll
1	VirusShare_ffdad231c7346faf67bdcbe9a0703fbe	oleaut32.dll,advapi32.dll,user32.dll,kernel32.dll,kernel32.dll,user32.dll,kernel32.dll,advapi32.dll,comctl32.dll,kernel32.dll,advapi32.dll
1	VirusShare_8512346f994a108dc1ba037838c05cac	kernel32.dll,advapi32.dll,gdi32.dll,ole32.dll,oleaut32.dll,shlwapi.dll,user32.dll,version.dll,ws2_32.dll
0	regini.exe	advapi32.dll,kernel32.dll,msvcrt.dll,ntdll.dll
1	VirusShare_604101709d5747ffd69390feb9f73e94	kernel32.dll,user32.dll,gdi32.dll,shell32.dll,advapi32.dll,comctl32.dll,ole32.dll,version.dll
0	thunderbird.exe	mozglue.dll,kernel32.dll,advapi32.dll,msvcp140.dll,vcruntime140.dll,api-ms-win-crt-string-l1-1-0.dll,api-ms-win-crt-environment-l1-1-0.dll,api-ms-win-crt-stdio-l1-1-0.dll,api-ms-win-crt-runtime-l1-1-0.dll,api-ms-win-crt-math-l1-1-0.dll,api-ms-win-crt-filesystem-l1-1-0.dll,api-ms-win-crt-locale-l1-1-0.dll,api-ms-win-crt-heap-l1-1-0.dll
1	2019-08-23T06_01_21+00_00_62402.exe	msvbvm60.dll
1	2019-08-03T15_05_59+00_00_58679.exe	kernel32.dll,user32.dll,gdi32.dll,winmm.dll,winspool.drv,advapi32.dll,shell32.dll,ole32.dll,oleaut32.dll,comctl32.dll,ws2_32.dll,comdlg32.dll
1	VirusShare_41c75d2540ca7ebab0d196cd4b8c969a	kernel32.dll,user32.dll,gdi32.dll,comdlg32.dll,advapi32.dll,shell32.dll,ole32.dll,oleaut32.dll,shlwapi.dll
0	mknod.exe	msys-intl-8.dll,msys-2.0.dll,kernel32.dll
0	HelpSetupLP_x64_jpn.exe	msvcrt.dll,advapi32.dll,kernel32.dll,user32.dll,ntdll.dll,comctl32.dll,shell32.dll
1	2020-02-17T21_09_26+00_00_106021.exe	kernel32.dll,advapi32.dll,comctl32.dll,comdlg32.dll,gdi32.dll,mpr.dll,ole32.dll,oleaut32.dll,shell32.dll,user32.dll,version.dll,winmm.dll,wsock32.dll
1	2019-02-02T10_11_57-06_00_20982.exe	kernel32.dll,user32.dll,advapi32.dll,oleaut32.dll,gdi32.dll,shell32.dll,version.dll,mscoree.dll
